pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
2.714743,1.198,,3634.0,0.415,0.397,Transit
9.321691,17.325,,5089.0,0.678,0.787,Transit
21.98131,197.025,,4491.0,22.415,1.077,Transit
5.7385647,2.25,,5790.0,0.92,0.96,Transit
21.0267366,2.29,,5568.0,0.86,0.9,Transit
16.3488637,3.72,,5794.0,1.0,0.98,Transit
11.2510285,2.68,,5650.0,0.91,0.93,Transit
2.231527,1.076,,3623.0,0.348,0.33,Transit
25.76051,3.124,,5236.0,0.92,0.954,Transit
1.075,,,3503.0,0.567,0.337,Transit
1.705,,,,,,Transit
17.92,2.07,,4176.0,0.576,0.603,Transit
35.621,1.89,,5440.0,0.898,0.954,Transit
1.754,5.06,,4663.0,0.608,0.625,Transit
16.222,1.28,,3852.0,0.503,0.518,Transit
1.925,1.07,,3067.0,0.236,0.121,Transit
5.1392756,2.17365,,4014.0,0.71,,Transit
5.138,,,,,,Transit
0.877,,,,,,Transit
0.8768,8.4683,,3734.0,0.515,0.512,Transit
1.827,0.99,,3949.0,0.503,0.523,Transit
3.35,0.97,,4408.0,0.427,0.276,Transit
9.32,1.43,,4408.0,0.427,0.276,Transit
3.883,1.06,,,0.554,,Transit
13.8253157,,,5163.0,0.75,0.78,Transit
13.8240078,2.38171,,5129.0,0.71,,Transit
6.3508198,,,7461.0,2.11,1.74,Transit
42.3822512,2.58,,5568.0,0.86,0.9,Transit
41.9,2.28,,5568.0,0.86,0.9,Transit
26.0,10.48,,6414.0,1.57,1.29,Transit
23.5306712,9.25,,6688.0,1.9,1.48,Transit
2.5844972,10.29,,6471.0,1.39,1.26,Transit
2.5840753,7.01829,,6119.0,1.4,,Transit
2.5819,1.9422,,,,,Transit
24.399869,18.43,,6404.0,1.65,1.33,Transit
24.6237203,2.33,,5650.0,0.91,0.93,Transit
74.8,4.34,,5044.0,0.7,0.79,Transit
96.63,,8.41,5261.0,0.88,0.837,Radial Velocity
102.09,,9.74,5300.0,0.871,0.852,Radial Velocity
12.4292,1.1126,,5414.0,0.814,0.945,Transit
10.4404,0.6739,,4893.0,0.746,0.8,Transit
23.9683,1.6119,,5296.0,1.129,1.325,Transit
5.1718,0.8891,,5941.0,0.954,0.709,Transit
5.7408,1.0668,,5342.0,0.76,1.067,Transit
3.2141,0.9898,,5711.0,1.375,1.018,Transit
7.1149,0.9835,,5534.0,0.953,0.845,Transit
4.7535,1.5147,,5986.0,1.27,0.982,Transit
7.3274,2.1225,,5197.0,0.96,1.365,Transit
10.7228,1.2998,,5909.0,1.114,0.883,Transit
2.0507,0.4064,,4514.0,0.645,0.769,Transit
0.8094,0.7599,,4116.0,0.7,0.808,Transit
5.3301,1.2327,,4116.0,0.7,0.808,Transit
6.669,1.9287,,4343.0,0.732,0.814,Transit
4.3696,1.219,,4343.0,0.732,0.814,Transit
3.1764,0.9532,,4434.0,0.741,0.861,Transit
5.9382,2.116,,5590.0,0.977,0.893,Transit
3.3733,1.5839,,5634.0,0.779,0.693,Transit
8.4356,2.9192,,5634.0,0.779,0.693,Transit
12.505,1.673,,5214.0,0.975,1.027,Transit
7.624,2.4551,,5998.0,1.29,1.053,Transit
1.1524,0.6746,,5992.0,1.057,0.992,Transit
6.2043,1.8527,,,,,Transit
4.01798053813,1.1017624,,3166.0,0.194357,,Transit
4.0179694,1.015,7.5,3173.0,0.1965,0.1635,Transit
921.2,,1719.45168187,5959.0,1.22,1.18,Radial Velocity
4700.0,,349.6112477,,,0.584,Microlensing
4700.0,,368.68095212,,,0.574,Microlensing
13.102,2.66,1652.7077164,3746.0,0.554,0.548,Transit
6.535,3.31,699.2224954,3861.0,0.5776,0.569,Transit
3.665912,1.37,,5791.0,0.95,0.98,Transit
9.398977,1.79,,5994.0,1.06,1.1,Transit
4.163873,1.54,,5789.0,1.04,0.98,Transit
9.79692,,15.23,5679.0,0.98,0.958,Radial Velocity
10.6413,0.91,4.1,5784.0,1.147,1.013,Radial Velocity
36.57669,2.42,10.4,5784.0,1.147,1.013,Transit
138.0731,2.4,4.2,5784.0,1.147,1.013,Transit
