pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,discoverymethod
3.2443141,13.13692538,352.78953177,5859.0,1.538,1.242,Transit
30.184104,4.06,15.5,5740.0,1.22,1.021,Transit
9.95581,11.85910158,473.56432643,4896.0,3.55,1.31,Transit
4.425391,1.46,2.73,6282.0,1.107,1.113,Transit
1.5227591,8.7,86.7,3260.0,0.358,0.34,Transit
5.914323,1.33,2.33,5580.0,0.863,0.83,Transit
1062.26506,12.1,6098.17364511,5020.0,5.34,1.81,Radial Velocity
8.07392849,1.46,2.73,3578.0,0.43,0.46,Transit
0.81161,,,27500.0,0.18,0.47,Orbital Brightness Modulation
996.0,13.9,276.5121,4826.0,4.87,1.34,Radial Velocity
,13.3,794.575,10000.0,2.25,2.4,Disk Kinematics
7.337703649,3.453,11.8,5994.0,1.1,1.1,Transit
6.0784247,2.47,6.66,3551.0,0.475,0.453,Transit
124.72997,3.6831179,37.0,5081.0,0.8481,0.9027,Transit
16.00460052,2.22678077,5.59,5180.0,0.769,0.86,Transit
11.88865,10.87271128,187.51876013,5905.0,1.2,0.89,Transit
98.29838,10.40193409,305.11527072,5455.0,0.913,0.94,Transit
20.050401,2.31,15.2,5554.0,0.803,0.933,Transit
4.291452,9.86,657.0,4230.0,0.708,0.739,Transit
3.783986,1.63,3.29,5208.0,0.786,0.86,Transit
2.70579,18.15858,371.8611,6480.0,2.1,1.48,Transit
872.2,13.8,334.67499,4871.0,4.06,1.27,Radial Velocity
4.1698,1.04,1.12,5053.0,0.628461,0.802,Transit
2.13174,0.692,0.26,4991.0,0.554,0.78,Transit
10.2405549,8.04728896,96.0,5284.0,0.8288,0.9218,Transit
225.1064,12.53,732.0,6096.0,1.152,1.192,Transit
8.79758977,9.75,112.0,3790.0,0.594,0.619,Transit
17.028937,2.63,7.41,5835.0,1.103,0.97,Transit
4.987641028,2.368,6.2,4336.0,0.669,0.68,Transit
5.7998164,2.122,6.8,3131.0,0.245,0.211,Transit
0.74296,0.82,969.228,3900.0,0.53,0.58,Transit
3.4936264,14.28024141,129.03833324,5725.0,1.392,1.088,Transit
31.034,10.53644186,168.44905571,5190.0,2.5,1.34,Transit
12.412183,2.15,3.2,5957.0,0.91,0.849,Transit
126.5569992,3.16615594,10.2,6501.0,1.854,1.419,Transit
18.7959228,8.059,29.875,6150.0,1.606,1.129,Transit
2.85057,10.0881,270.1555,5260.0,0.9,0.97,Transit
5.20851,10.704595,153.82972,5150.0,1.78,1.01,Transit
5.923653,1.56,3.05,4713.0,0.721,0.816,Transit
4.125103,0.92,0.721,5595.0,0.839,0.918,Transit
6.766589,1.64,3.33,5309.0,0.79,0.883,Transit
3.071571,1.5,2.86,5920.0,1.588,1.313,Transit
3.738252,6.06,34.62,5905.0,1.26,1.12,Transit
20.4415,1.9,4.6,5833.0,0.972,1.02,Transit
6.607662,12.27383387,55.61997123,5975.0,1.501,1.254,Transit
41.008011,2.27,5.77,5311.0,0.701,0.859,Transit
3.137873,1.27,2.15,5333.0,0.749,0.81,Transit
4.75793986,1.69,3.5,6228.0,1.42,1.16,Transit
124.5244647,2.66,7.56,5542.0,1.02,1.01,Transit
1.224866322,1.12,1.46,5282.0,0.79,0.82,Transit
7.51464,0.837,17.6,6197.21,1.64162,1.19,Transit
23.2856,8.67575106,26.69758619,5096.0,0.785,0.849,Transit
4.353326,7.9,44.0,3476.0,0.47,0.49,Transit
4.942782,10.76,209.76,5515.0,0.992,1.018,Transit
628.96,12.7,2056.3601,4055.0,45.1,1.13,Radial Velocity
1079.55726,12.8,1871.37366042,5000.0,8.93,2.49,Radial Velocity
13.8508,2.24,5.63,3805.0,0.511,0.515,Radial Velocity
1.1947268,3.51,26.0,5634.0,1.043,1.032,Transit
7.994037,2.75,8.0,5846.29,1.25324,1.055,Transit
119.27,13.7,384.5743,6136.0,1.32,1.204,Radial Velocity
4.860674,12.778238,731.0053361,5734.0,1.51,1.04,Transit
8.60077,10.76062147,260.61929374,5673.0,1.41,1.12,Transit
8.8720982,11.89272852,1144.1822652,5977.0,1.459,1.199,Transit
17.91323,1.2,8.69679,5436.0,0.893,0.947,Transit
86.4945,3.02420941,9.4,5245.0,0.900316,0.9,Transit
4.9652229,0.981,0.907,3490.0,0.329,0.345,Transit
15.86621821,1.2,1.87,6106.0,1.38,1.08,Transit
6.36381,4.15964583,16.5,5133.0,0.8377,0.9154,Transit
2.9887615,13.64132951,260.61929374,5771.0,1.095,1.063,Transit
5.8768918,12.22899794,530.77343969,5706.0,1.419,1.186,Transit
8.014927,1.98,4.58,5626.0,0.815,0.756,Transit
16.608164,3.12,11.84,4227.0,0.672,0.679,Transit
10.003417,2.1,5.06,4014.73,0.569359,0.635026,Transit
28.6781,4.03523305,15.3,5700.0,1.533,1.056,Transit
2.13775,15.24424,228.8376,5990.0,1.42,0.98,Transit
8.129976,1.76,3.75,5736.0,1.425,1.02,Transit
39.91488,1.89,4.23,5698.0,0.78,0.8,Transit
10.35239,3.58,12.5,4870.0,0.74,0.78,Transit
1.36414864,18.49481816,360.09958513,5359.0,1.041,0.987,Transit
5.644914154,2.66,7.56,4769.0,0.714,0.799,Transit
7.240193,2.35,6.12,4954.0,0.719,0.75,Transit
191.2318,6.14,6.4,5600.0,1.82,1.1,Transit
88.255055,2.39,6.3,5088.0,0.724,0.779,Transit
3.619337,1.48,2.79,5502.0,1.063,1.019,Transit
4.8026345,1.466,2.75,3225.0,0.2106,0.1798,Transit
4.50638,5.65,27.2,3477.0,0.494,0.492,Transit
63.48347,9.75181321,68.6,6341.0,1.36,1.287,Transit
30.033302,16.47720163,278.09985612,5730.0,1.459,1.168,Transit
56.39879,12.28504285,731.0053361,6096.0,1.293,1.23,Transit
46.90232,2.53,6.94,5404.0,0.892,0.756,Transit
11.349393,2.3,5.9,5018.0,0.676,0.777,Transit
3.468095,1.37,2.45,5580.0,0.863,0.83,Transit
54.418694,3.04,9.48,5854.0,1.091,0.954,Transit
30.158577,11.98240037,921.7023803,6160.0,2.333,1.469,Transit
7.95839,0.86,7.7,5854.0,1.447,1.238,Transit
24469.67342,11.9,8612.83200129,5718.0,1.16626,1.02,Radial Velocity
1.480280042,1.14651332,1.59,5897.0,1.259,1.026,Transit
3.21346,4.002,24.472,5857.0,1.487,1.223,Transit
15.3348,4.0,2895.31,5400.0,0.59,0.65,Transit
20.4998,3.3564801,11.2,5838.0,1.51889,1.05,Transit
15.017,5.12,23.0,5783.0,1.333,1.039,Radial Velocity
40.80970001,3.50469499,12.1,6183.0,1.3,1.241,Transit
,12.1,6356.56814,3021.0,0.600455,0.58846,Imaging
6700.0,13.3,689.66,5582.0,1.49795,0.99,Radial Velocity
10.043686,2.73,12.8,6326.0,1.126,0.992,Transit
1.921437396,1.37,2.45,5331.0,0.84,0.87,Transit
3.6961049,1.773,9.7,5495.0,0.9164,0.929,Transit
15.3787546,1.6,3.19,6010.0,1.13,1.09,Transit
5.75251,11.43318,772.3269,6150.0,1.64,1.21,Transit
2.07276,12.77826,432.2488,5640.0,1.08,1.18,Transit
1187.59765,12.3,4164.18778851,6097.0,1.67754,1.18,Radial Velocity
26.234138,1.96,4.5,6175.0,1.472,1.213,Transit
14.970418,2.53,6.94,5727.0,1.536,1.114,Transit
,11.9,8899.195396,,,,Imaging
7.05677,1.52,2.92,6177.0,1.359,1.189,Transit
56.4159,2.6186448,7.36,5829.0,1.157,1.05,Transit
5.50860439,1.29,2.21,5556.0,0.91,0.95,Transit
5.35227,13.11,170.032,5650.0,1.19,1.098,Transit
5144.0,13.0,1207.7479466,5127.0,0.797485,0.81,Radial Velocity
394.73,12.0,7216.92963775,4917.0,9.2,2.6,Radial Velocity
3638.0,12.3,3972.8550875,6017.0,1.73,1.29,Radial Velocity
4.20474,14.12,165.26,5590.0,1.79,1.09,Transit
3.128992,15.984,283.492,6330.0,1.319,1.259,Transit
,14.179,3591.3,4031.81,0.450458,0.325,Imaging
6449.08337,12.1,6707.76852973,5874.1,1.26356,1.06,Radial Velocity
39.545,2.53,5.6,5770.0,0.968,1.022,Transit
3455.0,11.2,86.4493267,5847.0,1.2564,1.057,Radial Velocity
0.9263237,1.331,1.9,3600.0,0.4144,0.413,Transit
16.553,3.18,10.22,6005.0,1.31,1.05,Radial Velocity
14.08827448,3.36,11.2,5987.0,1.1,1.07,Transit
2198.14,13.5,495.81231492,5737.0,0.923,0.944,Radial Velocity
9017.76,12.2,4780.1632,4813.0,0.754089,0.78,Radial Velocity
4368.0,12.9,1430.235,5952.0,,0.88,Eclipse Timing Variations
2266.4,13.7,381.3940884,5921.0,1.068,1.016,Radial Velocity
522.3,12.7,1938.7,4126.0,38.3,1.4,Radial Velocity
4.244384,1.67,293.959,5897.0,1.289,1.046,Transit
18.157,10.9,82.6358,5399.0,1.0,0.98,Radial Velocity
357.8,13.3,762.8,4538.2,11.4,1.5,Radial Velocity
17281.66514,12.0,7977.4930157,3563.0,0.45933,0.456,Radial Velocity
47.42489,2.607,26.57,6169.0,1.117,1.098,Transit
,12.4,3686.8095212,2859.0,0.315959,0.046,Imaging
7.61,1.5,2.87,3370.0,0.232,0.22,Radial Velocity
,12.3,4131.62,3828.93,1.103075,,Imaging
3.446459,14.594,589.55,5870.0,1.038,0.986,Transit
2883.5,13.3,731.0,57000.0,,0.535,Eclipse Timing Variations
1.87567,2.67,7.62788177,5771.84,1.01906,1.03,Radial Velocity
416.0,11.1,85.7,5388.0,0.9583,0.9552,Radial Velocity
34.976145,2.62,23.5,4869.0,0.77,0.776,Transit
20.519617,2.852,8.52,5266.0,0.788,0.798,Transit
0.653553572,5.77,28.1,4677.0,0.71,0.76,Transit
4.337234,1.67,3.43,5388.0,0.89,0.908,Transit
7.305699922,1.695,2.0,5622.0,1.045,1.078,Transit
15319.22517,12.5,3279.67133183,5019.17,0.727007,0.83,Radial Velocity
30.793091,1.94,3.9,5266.0,0.788,0.798,Transit
,12.0,8352.53053596,6035.0,1.36,1.13,Imaging
23.637604,3.11,9.85,5644.0,0.967,0.96,Transit
5.7361,4.12,15.9,5341.0,0.97,1.37,Radial Velocity
2.69405,22.97845,378.2177,6390.0,2.05,2.56,Transit
2093.3,13.8,317.83,4820.0,2.9,1.0,Radial Velocity
10256.0,12.4,3591.4609991,4866.12,0.77494,0.85,Radial Velocity
28982.41764,12.5,3177.64841319,5078.0,0.87,0.85,Radial Velocity
4.266046,1.83,4.01,3277.0,0.338,0.339,Transit
4.164507,1.733,3.65,3452.0,0.321,0.325,Transit
3.855219,5.07,22.6,3895.0,0.576,0.582,Transit
14.010449,1.76,3.75,3452.0,0.321,0.325,Transit
0.3994445,0.9086617,0.689,3702.0,0.485948,0.483901,Transit
187.01,13.7,355.96781584,4769.0,11.87,1.3,Radial Velocity
252.06,12.8,1808.44363583,4990.0,8.6,2.42,Radial Velocity
13.59049988,2.79936489,8.24,5442.0,0.974,0.887,Transit
27.495606,3.01,9.32,6127.0,1.2,1.12,Transit
3.003876581,15.13,,6457.0,1.54,1.36,Transit
197.8,2.56,7.1,4956.0,0.716684,0.77,Radial Velocity
11.189562,1.85,16.9,6186.0,1.534,1.19,Transit
4.640382,9.247,84.857,5330.0,0.923,0.886,Transit
7325.64666,12.2,4868.17771002,5767.0,1.1,1.03,Radial Velocity
24955.45756,12.1,6547.2651842,4497.0,0.688488,0.71,Radial Velocity
31.781925,2.29,5.86,5526.0,0.903,0.933,Transit
46.6888,2.49,2.0,5663.0,1.065,0.961,Transit
3.005156,2.401,25.6,4974.0,0.82,0.87,Transit
165.7719,13.29385111,1582.78546686,6166.0,1.397,1.271,Transit
29.671,3.56,12.4,4135.0,0.619,0.629,Radial Velocity
45.154,7.1,2.1,6018.0,0.94,1.04,Transit
125.94,8.38,53.0,4324.0,0.686355,0.7,Radial Velocity
484.3,11.8,95.3485221,4971.0,4.86,1.35,Radial Velocity
16.3850021,1.84,45.4,4075.0,0.52,0.54,Transit
6.210291,5.63,27.0,5638.0,0.909,0.992,Transit
62.5611,3.2057749,10.4,5473.91,0.877273,0.96,Transit
8.63182,3.25,10.6,3500.0,0.409738,0.4,Radial Velocity
2.70339,17.48604,616.5902,6304.0,1.7,1.96,Transit
76.8,11.2089807,1951.46641898,5951.0,1.06,1.13,Transit
2.827972,18.38272835,1153.71711741,7437.0,1.47,1.6,Transit
0.893041236,1.27,2.15,3631.0,0.46,0.49,Transit
12.551158,1.32,28.2,4259.0,0.534,0.601,Transit
25.96200249,3.4,11.5,6675.0,1.73,1.43,Transit
26308.65619,12.2,5252.75008249,5920.58,0.995896,1.08,Radial Velocity
,13.1,953.485221,7246.0,1.53702,1.85,Imaging
11.04603384,2.25,5.69,6113.0,1.21,1.15,Transit
4.901452,1.597,10.0,5854.0,1.447,1.238,Transit
,12.10569916,1271.3,6234.0,1.26,1.22,Imaging
0.35500745,1.201,1.68,5058.0,0.7475,0.779,Transit
,14.4595851,3496.112477,5603.0,0.856458,0.94,Imaging
256.2,1.99,4.6,3350.0,,0.33,Radial Velocity
20608.14049,12.8,1739.47487151,4678.0,0.574666,0.75,Radial Velocity
29.53910065,2.76022913,8.05,6572.0,1.238,1.298,Transit
1.4468849,1.95,15.2,5280.0,0.768,0.853,Transit
21.22265,2.65,8.2,5950.0,1.387,1.094,Transit
4.16787,1.32557381,2.32,5135.55,0.929771,0.866,Transit
3990.0,12.8,1833.86990839,6096.0,1.152,1.192,Transit Timing Variations
57.24809,3.19,11.1,5643.0,0.854,0.81,Transit
1.954524342,2.18,5.39,5821.0,1.0,0.99,Transit
3.547851,15.48,340.382,6351.0,1.404,1.209,Transit
1.35413379,12.57647635,435.42491759,5227.0,0.876,0.904,Transit
20324.58153,11.9,8445.3364308,6114.04,1.28194,1.15,Radial Velocity
1.332813,15.24421375,314.96795134,5750.0,1.08,1.05,Transit
4.1244,0.743,0.335,3195.0,0.185,0.162,Radial Velocity
56.4349938,2.36,6.17,5642.0,0.98,0.96,Transit
4.469757736,2.31,5.95,5718.0,0.96,0.98,Transit
8.803809,8.47398941,91.21675281,5555.0,0.912,0.954,Transit
2.3114243,12.464,492.62,5600.0,1.01,0.93,Transit
19.382,13.9,274.91,6255.0,1.67,1.29,Radial Velocity
5.0505,13.7,346.4347,5519.0,0.89,0.97,Radial Velocity
6.93366476,1.38,2.48,5988.0,1.26,1.11,Transit
6240.0,12.9,1525.5763536,4051.0,0.747,0.69,Radial Velocity
8.834978,10.73820351,80.8,4080.0,1.45,0.7,Transit
,13.0,1141.00398113,,,0.75,Microlensing
0.919783,0.6,0.156,5169.47,0.928,0.821,Transit
16.332995,1.24,2.07,5212.0,0.781,0.798,Transit
34.1731714,2.07,4.94,5214.0,0.82,0.92,Transit
3452.0,13.2,819.97,5605.0,1.76,1.718,Radial Velocity
49.40926,8.73,14.7,5732.0,1.324,0.921,Transit
84.96276,10.1,73.10053361,4956.0,2.16627,1.241,Radial Velocity
14306.88519,12.6,2707.58019923,5930.46,1.23227,1.08,Radial Velocity
4.0764326,14.20177855,194.82881349,6057.0,1.24,1.01,Transit
60.92832271,2.67,7.61,5690.0,0.98,0.95,Transit
16.257582,1.09,1.32,5852.0,1.455,1.166,Transit
5.629021,0.99,0.937,6152.0,1.568,1.144,Transit
32.273273,2.57,7.13,5727.0,1.536,1.114,Transit
5.195528,1.18,1.76,6012.0,1.024,0.976,Transit
3.7572999,1.513,2.9,4901.0,0.716,0.807,Transit
10.399931,1.21,1.92,5235.0,0.75,0.803,Transit
4.822962,2.34,6.08,5696.0,1.195,1.07,Transit
0.665026916,1.55,3.02,6331.0,1.42,1.27,Transit
4.761702,2.86,8.55,5790.0,1.269,0.978,Transit
10.05537,0.86,0.566,5212.0,0.781,0.798,Transit
37.054919,3.06,4.8,5643.0,0.854,0.81,Transit
37.30369949,2.94360686,8.98,5646.0,0.817,0.864,Transit
10.664903,2.04,4.82,6012.0,1.048,1.02,Transit
13.26079792,1.47,2.76,5478.0,1.053,0.914,Transit
6.791636,1.03,1.08,5774.0,1.046,0.85,Transit
14.3868,3.03320653,9.45,5735.81,1.072,0.944,Transit
45.348269,1.13,1.51,5577.0,0.882,0.882,Transit
8.77501,1.72,3.61,5497.0,0.941,0.865,Transit
60.418955,2.71,7.8,5360.0,0.758,0.855,Transit
65.6478424,2.22,5.56,5470.0,0.85,0.88,Transit
6.097326,1.67,3.43,5918.0,1.091,0.842,Transit
15.054786,1.86,4.12,5617.0,1.032,1.004,Transit
18.87064068,2.61,7.32,5975.0,1.09,1.06,Transit
25.88599968,1.48912557,2.82,5190.0,0.899,0.823,Transit
3.244107,1.51,2.89,5376.0,0.792,0.765,Transit
52.661793,2.24,5.65,4508.0,0.62,0.635,Transit
34.45859909,3.22686692,10.5,6161.0,0.862,0.95,Transit
25.762294,2.71,7.8,6184.0,1.066,0.933,Transit
3.930821,1.19,1.81,6045.0,1.224,0.99,Transit
8.49642241,2.08,4.98,4965.0,0.71,0.74,Transit
12.04,2.37,4.3,4385.0,0.59,0.64,Transit
17.648312,2.18,5.39,5160.0,0.805,0.806,Transit
14.613612,1.33,2.33,6189.0,1.382,1.256,Transit
4.915379,1.77,3.78,5740.0,1.194,1.024,Transit
7.267302,1.25,2.1,3788.0,0.472,0.478,Transit
28.5057189,2.82,8.35,5765.0,0.99,1.0,Transit
5.425839901,1.74682428,3.7,5594.0,0.934,0.981,Transit
13.391635,1.12,1.46,6152.0,1.568,1.144,Transit
18.735753,1.88,4.19,5187.0,0.802,0.85,Transit
4.921355,2.12,2.63,5078.0,0.806,0.853,Transit
4.871229,2.51,6.85,3157.0,0.21,0.18,Transit
21.77596,5.35,3.91,5904.0,1.82,1.291,Transit
20.83424726,2.82,8.35,5418.0,0.86,0.9,Transit
4.585512,2.95,9.01,5786.0,1.491,1.164,Transit
16.85837,2.67,7.61,5036.0,0.834,0.794,Transit
7.27503724,5.14,23.1,5520.0,0.91,0.94,Transit
62.1387714,2.63,7.41,5494.0,0.89,0.93,Transit
26.84768,3.26,10.7,5502.0,2.019,1.165,Transit
15.943,2.69,7.7,5177.0,0.806,0.9,Transit Timing Variations
1.54168,1.99,3.55,5539.0,1.11,0.99,Transit
3.924510002,3.03648191,9.46,5776.0,0.849,0.939,Transit
103.427002,3.25107395,10.6,6208.0,1.024,1.086,Transit
6.668391,1.23,2.04,4208.0,0.549,0.61,Transit
77.473633,2.5,6.8,4465.0,0.582,0.66,Transit
38.715185,2.79,8.2,5752.0,1.003,0.914,Transit
41.809118,2.16,5.31,5790.0,1.269,0.978,Transit
4.4434,1.39,2.51,5352.0,0.809,0.84,Transit
10.6413,0.91,4.1,5784.0,1.147,1.013,Radial Velocity
3.881510019,0.75408365,0.353,5854.0,0.979,1.03,Transit
14.383035,1.71,3.57,6117.0,1.333,1.173,Transit
8.307872,2.03,4.78,5329.0,0.775,0.867,Transit
9.27358194,2.57,7.13,4779.0,0.71,0.75,Transit
76.050178,1.74,3.68,5250.0,0.862,1.013,Transit
12.331,2.31,11.0,5177.0,0.806,0.9,Transit Timing Variations
2.927128,1.32,2.3,5617.0,1.032,1.004,Transit
19.02293,1.91,4.31,5852.0,0.9,0.982,Transit
2.818160057,1.413,2.58,5167.0,0.787,0.812,Transit
10.104665,1.35,2.39,6075.0,1.235,1.154,Transit
3.8482,1.83470985,4.02,6000.0,1.13152,1.11,Transit
12.0999,1.28938413,2.21,5432.34,0.878295,0.95,Transit
140.101261,2.83,8.4,6158.0,1.55,1.426,Transit
7.542427,1.69,66.4,5593.0,1.485,1.226,Transit
3.07644709,1.61,3.22,5670.0,1.022,0.949,Transit
15.9870174,1.79,3.86,6186.0,1.28,1.19,Transit
7.42693741,1.52,2.92,5842.0,0.99,1.0,Transit
6.124821,1.56,3.05,6090.0,1.264,1.072,Transit
2.377569914,0.624086,0.179,5615.0,0.936,1.022,Transit
4.715106,1.41,2.57,4861.0,0.725,0.696,Transit
25.745718,1.55,3.02,6108.0,1.284,1.076,Transit
7.416397,1.4,2.54,4257.0,0.523,0.602,Transit
9.220524,1.01,1.01,5602.0,0.904,0.86,Transit
25.262887,1.77,3.78,6067.0,1.461,1.17,Transit
17.157236,1.55,3.02,5676.0,1.487,1.016,Transit
56.1886887,2.09,5.02,5754.0,1.13,1.08,Transit
2.361724329,1.64,3.33,4512.0,0.68,0.72,Transit
22.951,2.65,37.1,6022.0,1.85,1.32,Transit
24.7543966,1.8,3.89,4776.0,0.72,0.76,Transit
17.326644,2.47,6.66,4954.0,0.719,0.75,Transit
33.884054,1.36,2.42,5603.0,0.898,0.89,Transit
29.221289,1.77,3.78,5580.0,0.863,0.83,Transit
20.053763,2.09,5.02,6509.0,1.137,1.202,Transit
29.96870041,3.36093385,11.2,6249.0,1.076,1.13,Transit
12.02289963,3.90012032,14.5,5982.0,0.879,0.967,Transit
107.723601,3.89,14.4,5885.0,1.028,0.947,Transit
32.134328,1.64,3.33,4347.0,0.492,0.653,Transit
30.950851,1.11,1.41,4984.0,0.636,0.706,Transit
3.17060005,1.7,3.53,5582.0,0.92,0.95,Transit
51.54,5.34,13.9,5401.0,0.898,0.91,Transit
16.79713874,2.33,6.04,4685.0,0.71,0.75,Transit
8.436387,1.47,2.76,5187.0,0.802,0.85,Transit
9.33646594,2.17,5.35,4500.0,0.69,0.72,Transit
1.980357663,1.86,4.12,6087.0,1.14,1.07,Transit
2.732756,1.13,1.51,3591.0,0.471,0.5,Transit
44.552169,2.2,5.48,6031.0,1.169,1.06,Transit
5.690586,2.93,9.3,5243.0,0.821,0.854,Transit
26.67569,1.43,2.63,5502.0,0.68,0.902,Transit
17.340824,1.49,2.83,5886.0,1.145,1.08,Transit
37.866281,1.45,2.7,5788.0,0.722,0.904,Transit
17.2923453,1.45,2.7,5923.0,1.02,1.02,Transit
7.970940113,1.88610592,4.22,5237.0,0.826,0.927,Transit
9.887359619,1.15985997,1.65,5693.0,0.816,0.911,Transit
109.6471842,2.81,8.3,5628.0,0.92,0.94,Transit
35.676062,3.33,11.1,6165.0,1.383,1.189,Transit
13.699429,3.76,13.6,5471.0,1.118,1.003,Transit
18.7546998,2.02,4.74,4339.0,0.62,0.64,Transit
8.921099,1.38,2.48,6090.0,1.264,1.072,Transit
172.7049784,2.71,7.8,5946.0,1.08,1.02,Transit
5.254169941,2.55303229,7.05,6123.0,0.987,1.053,Transit
47.7055,2.87084792,8.6,4706.54,0.666755,0.75,Transit
39.83110046,2.58746104,7.21,5026.0,0.759,0.8,Transit
8.94340992,1.96065412,4.5,6074.0,1.005,0.873,Transit
9.825792,2.58,7.18,6250.0,1.146,1.114,Transit
14.627119,2.25,5.69,5526.0,1.085,1.081,Transit
8.109044,1.22,1.98,5571.0,0.802,0.904,Transit
7.415563,0.74,0.48,4504.0,0.623,0.61,Transit
1.897806,1.03,1.08,5977.0,0.911,1.033,Transit
13.930698,1.19,1.81,5797.0,0.876,0.854,Transit
44.431014,3.0,9.27,5923.0,1.735,1.105,Transit
78.5460968,3.16305828,10.1,5808.0,1.397,1.058,Transit
3.268695154,11.65,,6045.0,1.12,1.08,Transit
8.779999733,3.79037518,13.8,5191.0,0.764,0.85,Transit
32.625555,4.26,16.8,5588.0,0.817,0.784,Transit
24.674612,2.09,5.02,5460.0,0.83,0.87,Transit
31.0571618,2.14,5.22,5337.0,0.82,0.86,Transit
3.03267135,0.6,0.156,5640.0,0.921,0.962,Transit
1.6329,1.17,1.71,5208.0,0.806,0.763,Transit
8.483,0.94678642,0.799,5731.43,0.996208,1.023,Transit
10.61340046,2.06512018,4.92,5865.0,1.388,1.023,Transit
21.1284569,1.48,2.79,6010.0,1.13,1.09,Transit
19.94750023,2.92454357,8.88,5749.0,0.864,0.961,Transit
4.4379629,19.660586,137.30256,5947.0,1.483,1.166,Transit
8.348125,1.25,2.1,4997.0,0.763,0.825,Transit
207.2482,1.64,3.33,4340.0,0.55,0.572,Transit
23.6225913,0.76,0.363,5852.0,1.0,1.0,Transit
31.562,4.574,47.8,5569.0,1.1,1.03,Transit
35.118736,2.76,8.05,5526.0,1.085,1.081,Transit
11.49500229,1.53,2.96,6033.0,1.788,1.127,Transit
81.4162941,3.93,14.7,6394.0,1.44,1.34,Transit
101.951829,1.61,3.22,6157.0,1.23,1.15,Transit
5.05368985,1.21,1.92,5772.0,0.901,0.999,Transit
4.579,2.91,8.78,5635.0,1.05,0.97,Radial Velocity
9697.0,11.9,9344.1551658,,,0.0338,Imaging
68.16101,1.75,3.71,5739.0,1.027,0.788,Transit
2.41811321,0.97,0.871,6289.0,1.27,1.19,Transit
42.5215895,2.86,8.55,5796.0,1.01,1.01,Transit
15.906801,2.55,7.04,5094.0,0.807,0.864,Transit
12.4417,0.54,4.0,4925.0,0.64,0.69,Transit
267.291,1.41,35.0,4925.0,0.64,0.69,Transit
62.303276,2.95,9.01,5690.0,1.001,0.933,Transit
28.122397,0.98,0.904,4632.0,0.666,0.729,Transit
6.96710269,2.71,7.8,6561.0,1.65,1.39,Transit
19.5489666,1.89,4.23,5549.0,0.732,0.776,Transit
4.765620232,0.93353523,0.76,5702.0,1.125,0.837,Transit
3.822220087,1.17563613,1.74,3729.0,0.514,0.52,Transit
11.922,1.11,1.41,6004.0,1.092,1.071,Transit
67.968015,1.78,3.82,5666.0,0.992,0.876,Transit
30.092568,1.69,3.5,6509.0,1.137,1.202,Transit
4.194496514,1.57,3.09,3687.0,0.5,0.52,Transit
0.968972376,1.1,1.37,5793.0,1.01,1.01,Transit
8.703,0.668,0.229,6004.0,1.092,1.071,Transit
19.5974971,3.13,9.96,5623.0,0.93,0.95,Transit
20.09838,1.66,3.39,6054.0,1.306,1.125,Transit
4.626049995,2.1170287,5.13,5834.0,0.797,0.852,Transit
8.93484887,1.83,4.01,6688.0,1.347,1.336,Transit
0.626281766,1.76,3.75,4922.0,0.823,0.79,Transit
2.46050993,1.18,1.76,4796.0,0.72,0.77,Transit
6.080039978,1.289,2.21,4991.0,0.804,0.767,Transit
153.979578,2.73,7.9,5655.0,0.93,0.95,Transit
6.30560247,1.13,1.51,4862.0,0.74,0.78,Transit
110.979,1.75,3.71,5884.0,1.485,1.166,Transit
38.478757067,13.34,,5498.0,0.87,0.96,Transit
9.37891944,2.39,6.3,5710.0,0.95,0.97,Transit
11.72292176,2.24,5.65,5740.0,0.98,1.0,Transit
13.3997099,1.61,3.22,6069.0,1.13,1.1,Transit
3.59645081,1.66,3.39,5887.0,1.235,1.09,Transit
10.423118,1.1,1.37,5938.0,1.129,0.874,Transit
6.245659828,1.28574667,2.2,4858.0,0.707,0.786,Transit
20.65780067,2.32107188,6.0,5468.0,1.306,0.923,Transit
10.105785,1.26,2.13,5983.0,1.176,0.956,Transit
3.036179,1.11,1.41,3359.0,0.24,0.22,Transit
14.26519966,1.16654878,1.69,5825.0,1.291,1.049,Transit
18.5012,1.60190793,3.2,5093.0,0.725742,0.85,Transit
1.88897906,0.96,0.84,6014.0,1.1,1.09,Transit
11.17931605,1.34,2.36,6296.0,1.36,1.22,Transit
11.637071,2.27,35.7,5888.0,0.958,0.99,Transit
4.5458841,0.497,0.0793,5046.0,0.752,0.758,Transit
114.34219,2.22,5.56,6132.0,1.27,1.18,Transit
3.428054,1.25,2.1,5560.0,0.939,0.956,Transit
14.58649607,2.31,5.95,6117.0,1.18,1.1,Transit
16.709184,2.12,5.14,4623.0,0.624,0.655,Transit
140.2524,2.17,5.35,4807.0,0.693,0.719,Transit
19.59059906,3.33187146,11.1,5794.0,1.496,1.072,Transit
217.83184,12.419572,1678.1424,6145.0,1.289,1.196,Transit
31.805174,2.74,7.95,5852.0,1.455,1.166,Transit
6.312501,2.15,8.5,4096.0,0.534,0.654,Transit
10.00652995,3.75,13.5,5871.0,1.04,1.04,Transit
12.8747099,12.67,908.96,5977.0,1.38,1.198,Transit
17.515472,2.094,5.03,4752.0,0.758,0.832,Transit
